y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
02,37,NC,North Carolina,458,969,22598
02,57,FR,Foreign,428,954,21980
02,13,GA,Georgia,377,793,18169
02,51,VA,Virginia,364,744,22499
02,32,NV,Nevada,303,581,16436
02,36,NY,New York,298,466,14150
02,49,UT,Utah,280,607,15124
02,16,ID,Idaho,278,535,19005
02,15,HI,Hawaii,275,553,15037
02,26,MI,Michigan,229,385,14298
02,30,MT,Montana,225,407,14157
02,17,IL,Illinois,221,393,11344
02,40,OK,Oklahoma,220,501,12485
02,47,TN,Tennessee,219,441,11546
02,39,OH,Ohio,218,358,10606
02,27,MN,Minnesota,209,353,10100
02,42,PA,Pennsylvania,204,364,9927
02,29,MO,Missouri,197,372,10576
02,55,WI,Wisconsin,181,292,10391
02,45,SC,South Carolina,174,361,9855
02,01,AL,Alabama,170,370,9353
02,35,NM,New Mexico,158,352,9145
02,20,KS,Kansas,150,382,7704
02,22,LA,Louisiana,150,370,9062
02,24,MD,Maryland,145,281,9940
02,18,IN,Indiana,138,209,6484
02,21,KY,Kentucky,119,242,8033
02,34,NJ,New Jersey,118,201,5570
02,25,MA,Massachusetts,102,148,4906
02,56,WY,Wyoming,90,163,6230
02,05,AR,Arkansas,85,167,3775
02,28,MS,Mississippi,81,155,5140
02,31,NE,Nebraska,74,154,4197
02,46,SD,South Dakota,71,146,4109
02,19,IA,Iowa,71,124,5056
02,38,ND,North Dakota,68,128,3851
02,09,CT,Connecticut,62,82,3402
02,23,ME,Maine,62,96,3462
02,33,NH,New Hampshire,49,75,2369
02,54,WV,West Virginia,40,69,2294
02,50,VT,Vermont,34,59,1756
02,11,DC,District Of Columbia,31,48,2736
02,10,DE,Delaware,26,66,1382
02,44,RI,Rhode Island,16,29,660
04,96,AZ,AZ Total Migration-US and Foreign,120611,221212,9375905
04,97,AZ,AZ Total Migration-US,119462,218713,9313123
04,98,AZ,AZ Total Migration-Foreign,1149,2499,62782
04,97,AZ,AZ Total Migration-Same State,42948,83871,2214751
04,04,AZ,AZ Non-migrants,2407913,5114729,181724024
04,06,CA,California,28696,53476,2182242
04,48,TX,Texas,7314,14091,605810
04,53,WA,Washington,6866,12386,595038
04,08,CO,Colorado,6178,10919,451318
04,17,IL,Illinois,6168,11026,609385
04,12,FL,Florida,4144,7192,262311
04,32,NV,Nevada,3790,6966,238499
04,35,NM,New Mexico,3644,7286,191238
04,41,OR,Oregon,3481,6084,356550
04,27,MN,Minnesota,3074,5290,330109
04,36,NY,New York,3051,4999,142314
04,26,MI,Michigan,2836,4871,202196
04,49,UT,Utah,2800,5975,203879
04,55,WI,Wisconsin,2459,4341,196551
04,39,OH,Ohio,2435,4308,179188
04,42,PA,Pennsylvania,1967,3390,168533
04,37,NC,North Carolina,1838,3514,116490
04,51,VA,Virginia,1809,3349,159593
04,29,MO,Missouri,1803,3347,151529
04,18,IN,Indiana,1779,3207,124922
04,13,GA,Georgia,1692,3248,201621
04,16,ID,Idaho,1457,2819,98873
04,19,IA,Iowa,1369,2421,147191
04,34,NJ,New Jersey,1339,2275,136869
04,47,TN,Tennessee,1216,2263,73569
04,57,FR,Foreign,1149,2499,62782
04,20,KS,Kansas,1139,2254,89364
04,25,MA,Massachusetts,1118,1735,90418
04,31,NE,Nebraska,1117,2058,75882
04,30,MT,Montana,1051,1848,66515
04,24,MD,Maryland,1024,1849,83471
04,15,HI,Hawaii,985,1842,67910
04,40,OK,Oklahoma,925,1838,67953
04,02,AK,Alaska,899,1718,64821
04,46,SD,South Dakota,825,1509,63752
04,45,SC,South Carolina,821,1531,53615
04,38,ND,North Dakota,765,1374,56978
04,21,KY,Kentucky,646,1201,35878
04,56,WY,Wyoming,645,1214,48398
04,09,CT,Connecticut,644,1104,87938
04,22,LA,Louisiana,586,1079,33621
04,01,AL,Alabama,582,1141,38938
04,05,AR,Arkansas,543,1062,29749
04,28,MS,Mississippi,386,705,21833
04,33,NH,New Hampshire,377,598,25828
04,23,ME,Maine,302,532,20814
04,50,VT,Vermont,193,343,13170
04,11,DC,District Of Columbia,182,237,18806
04,44,RI,Rhode Island,180,293,11392
04,10,DE,Delaware,177,331,10238
04,54,WV,West Virginia,145,274,10023
05,96,AR,AR Total Migration-US and Foreign,29926,60119,1662067
05,97,AR,AR Total Migration-US,29646,59489,1648741
05,98,AR,AR Total Migration-Foreign,280,630,13326
05,97,AR,AR Total Migration-Same State,40471,81785,1720238
05,05,AR,AR Non-migrants,951248,2101586,66558740
05,48,TX,Texas,5524,11293,314384
05,29,MO,Missouri,2757,5482,130164
05,40,OK,Oklahoma,2499,5172,116296
05,06,CA,California,1963,3870,116070
05,47,TN,Tennessee,1641,3279,79918
05,12,FL,Florida,1373,2653,76822
05,22,LA,Louisiana,1279,2564,63577
05,17,IL,Illinois,963,1799,57380
05,28,MS,Mississippi,888,1849,44578
05,08,CO,Colorado,849,1623,52800
05,13,GA,Georgia,703,1450,41763
05,20,KS,Kansas,640,1306,38122
05,04,AZ,Arizona,575,1150,29949
05,37,NC,North Carolina,538,1110,37658
05,53,WA,Washington,456,902,23403
05,36,NY,New York,446,818,26032
05,26,MI,Michigan,427,860,23806
05,39,OH,Ohio,417,845,29424
05,01,AL,Alabama,411,811,27855
05,51,VA,Virginia,410,830,28366
05,18,IN,Indiana,377,725,16091
05,19,IA,Iowa,332,664,18540
05,55,WI,Wisconsin,328,652,19410
05,42,PA,Pennsylvania,306,627,20028
05,21,KY,Kentucky,301,588,16849
05,27,MN,Minnesota,281,555,19039
05,57,FR,Foreign,280,630,13326
05,32,NV,Nevada,258,529,17407
05,45,SC,South Carolina,254,535,15157
05,34,NJ,New Jersey,237,464,17033
05,41,OR,Oregon,234,483,11493
05,31,NE,Nebraska,224,485,12946
05,49,UT,Utah,214,488,11923
05,35,NM,New Mexico,207,412,13376
05,24,MD,Maryland,192,372,14180
05,25,MA,Massachusetts,160,260,13625
05,15,HI,Hawaii,125,290,5679
05,02,AK,Alaska,111,224,6039
05,16,ID,Idaho,110,240,5873
05,56,WY,Wyoming,87,184,4447
05,30,MT,Montana,83,157,3435
05,46,SD,South Dakota,72,149,3980
05,54,WV,West Virginia,70,143,3258
05,09,CT,Connecticut,70,133,5557
05,38,ND,North Dakota,57,129,3660
05,11,DC,District Of Columbia,51,63,3473
05,23,ME,Maine,37,67,2042
05,33,NH,New Hampshire,36,68,1496
05,10,DE,Delaware,27,56,1828
05,50,VT,Vermont,24,43,1054
05,44,RI,Rhode Island,22,38,1456
06,96,CA,CA Total Migration-US and Foreign,253419,417809,21125304
06,97,CA,CA Total Migration-US,248103,406971,20852970
06,98,CA,CA Total Migration-Foreign,5316,10838,272334
06,97,CA,CA Total Migration-Same State,489505,871900,43577342
06,06,CA,CA Non-migrants,14354085,30555420,1452093407
06,48,TX,Texas,21861,39032,1866775
06,36,NY,New York,21009,28938,2620278
06,53,WA,Washington,16105,27199,1781388
06,04,AZ,Arizona,14299,24426,964998
06,12,FL,Florida,13790,22512,1033695
06,32,NV,Nevada,13068,23332,824246
06,17,IL,Illinois,11493,17580,1186309
06,41,OR,Oregon,9766,15497,663642
06,08,CO,Colorado,9026,14624,880894
06,51,VA,Virginia,8727,15935,731515
06,25,MA,Massachusetts,8059,11193,843315
06,34,NJ,New Jersey,6873,11046,738544
06,42,PA,Pennsylvania,6548,9669,688469
06,37,NC,North Carolina,6394,11361,433251
06,13,GA,Georgia,6366,10732,439583
06,57,FR,Foreign,5316,10838,272334
06,26,MI,Michigan,5280,8164,404935
06,15,HI,Hawaii,5265,9451,331099
06,39,OH,Ohio,5094,8190,373611
06,24,MD,Maryland,5028,8101,431695
06,49,UT,Utah,4285,8048,300709
06,27,MN,Minnesota,3603,5672,292834
06,47,TN,Tennessee,3415,5814,226884
06,29,MO,Missouri,3400,5577,291154
06,18,IN,Indiana,3170,4973,212224
06,55,WI,Wisconsin,2864,4354,200967
06,09,CT,Connecticut,2627,3927,132929
06,16,ID,Idaho,2349,4217,150717
06,35,NM,New Mexico,2297,3953,135163
06,11,DC,District Of Columbia,2235,2785,237932
06,40,OK,Oklahoma,2145,3889,128453
06,22,LA,Louisiana,2117,3641,127303
06,45,SC,South Carolina,2081,3584,119607
06,20,KS,Kansas,1916,3465,115681
06,01,AL,Alabama,1543,2775,93221
06,19,IA,Iowa,1455,2379,78389
06,21,KY,Kentucky,1436,2377,80063
06,02,AK,Alaska,1355,2354,74409
06,31,NE,Nebraska,1233,2242,91417
06,05,AR,Arkansas,1215,2202,69600
06,30,MT,Montana,1188,1933,69336
06,28,MS,Mississippi,924,1684,47095
06,33,NH,New Hampshire,786,1167,59529
06,44,RI,Rhode Island,769,1169,60069
06,23,ME,Maine,631,910,34115
06,38,ND,North Dakota,619,1111,31673
06,56,WY,Wyoming,567,995,36853
06,46,SD,South Dakota,524,863,28401
06,10,DE,Delaware,495,766,41140
06,50,VT,Vermont,443,596,26021
06,54,WV,West Virginia,365,567,20836
08,96,CO,CO Total Migration-US and Foreign,112036,189676,8807949
08,97,CO,CO Total Migration-US,110791,186713,8729952
08,98,CO,CO Total Migration-Foreign,1245,2963,77997
08,97,CO,CO Total Migration-Same State,130623,221725,8526508
08,08,CO,CO Non-migrants,2042823,4203570,194780202
08,06,CA,California,13788,23635,1480293
08,48,TX,Texas,11996,22297,998224
08,12,FL,Florida,7515,12297,487393
08,17,IL,Illinois,4968,7627,517625
08,04,AZ,Arizona,4926,8511,325004
08,36,NY,New York,3880,5567,332492
08,51,VA,Virginia,3029,5439,268701
08,53,WA,Washington,3005,5295,234610
08,37,NC,North Carolina,2849,5051,214567
08,13,GA,Georgia,2704,4883,198550
08,35,NM,New Mexico,2687,4930,171684
08,29,MO,Missouri,2556,4199,205194
08,42,PA,Pennsylvania,2332,3545,182227
08,20,KS,Kansas,2331,4137,152522
08,27,MN,Minnesota,2254,3331,154872
08,39,OH,Ohio,2231,3471,149082
08,26,MI,Michigan,2217,3272,132684
08,49,UT,Utah,2015,3872,129795
08,55,WI,Wisconsin,1975,2899,130245
08,40,OK,Oklahoma,1864,3553,127348
08,31,NE,Nebraska,1847,3105,99731
08,47,TN,Tennessee,1771,3025,111634
08,56,WY,Wyoming,1753,2990,106907
08,41,OR,Oregon,1731,2756,141474
08,25,MA,Massachusetts,1700,2342,179642
08,18,IN,Indiana,1639,2512,98572
08,32,NV,Nevada,1630,2916,105962
08,24,MD,Maryland,1536,2451,128544
08,19,IA,Iowa,1447,2239,84666
08,34,NJ,New Jersey,1439,2182,126588
08,22,LA,Louisiana,1253,2143,76957
08,57,FR,Foreign,1245,2963,77997
08,45,SC,South Carolina,1076,1891,75677
08,15,HI,Hawaii,1032,2007,105193
08,01,AL,Alabama,936,1706,106397
08,30,MT,Montana,902,1396,47413
08,09,CT,Connecticut,894,1287,89289
08,21,KY,Kentucky,835,1514,51460
08,05,AR,Arkansas,828,1503,49767
08,16,ID,Idaho,728,1286,35162
08,46,SD,South Dakota,723,1184,33758
08,38,ND,North Dakota,702,1191,44802
08,02,AK,Alaska,694,1320,46576
08,11,DC,District Of Columbia,482,653,72289
08,28,MS,Mississippi,475,885,22489
08,33,NH,New Hampshire,416,636,30079
08,23,ME,Maine,311,441,16587
08,50,VT,Vermont,296,406,14612
08,54,WV,West Virginia,233,376,13577
08,44,RI,Rhode Island,194,299,11348
08,10,DE,Delaware,166,260,9691
09,96,CT,CT Total Migration-US and Foreign,39884,68525,3818125
09,97,CT,CT Total Migration-US,39618,67915,3806243
09,98,CT,CT Total Migration-Foreign,266,610,11882
09,97,CT,CT Total Migration-Same State,30284,48519,1953297
09,09,CT,CT Non-migrants,1400072,2808403,162522377
09,36,NY,New York,12431,22453,1540275
09,25,MA,Massachusetts,4782,7571,354421
09,12,FL,Florida,3796,6396,352732
09,06,CA,California,2035,3260,246466
09,34,NJ,New Jersey,1909,3273,234208
09,44,RI,Rhode Island,1501,2457,91171
09,42,PA,Pennsylvania,1248,2089,98641
09,48,TX,Texas,1096,2018,109743
09,37,NC,North Carolina,996,1723,55517
09,51,VA,Virginia,958,1716,71454
09,13,GA,Georgia,669,1259,43196
09,24,MD,Maryland,661,1078,53145
09,45,SC,South Carolina,612,1006,36924
09,17,IL,Illinois,602,1012,64485
09,33,NH,New Hampshire,533,890,38919
09,39,OH,Ohio,482,823,41788
09,08,CO,Colorado,438,684,33523
09,04,AZ,Arizona,380,669,26838
09,53,WA,Washington,377,744,31073
09,23,ME,Maine,363,540,20549
09,26,MI,Michigan,341,559,26726
09,50,VT,Vermont,328,498,19640
09,47,TN,Tennessee,285,491,19508
09,57,FR,Foreign,266,610,11882
09,18,IN,Indiana,211,367,14720
09,11,DC,District Of Columbia,204,254,20024
09,55,WI,Wisconsin,191,322,14379
09,41,OR,Oregon,182,265,11582
09,27,MN,Minnesota,179,341,17082
09,29,MO,Missouri,179,293,16918
09,21,KY,Kentucky,144,254,9389
09,22,LA,Louisiana,142,230,7988
09,49,UT,Utah,134,257,10234
09,15,HI,Hawaii,134,242,7246
09,01,AL,Alabama,125,224,7746
09,32,NV,Nevada,108,185,7432
09,40,OK,Oklahoma,93,187,4266
09,10,DE,Delaware,91,168,7635
09,19,IA,Iowa,83,132,4489
09,20,KS,Kansas,77,128,5928
09,35,NM,New Mexico,76,128,5325
09,05,AR,Arkansas,72,123,5267
09,54,WV,West Virginia,64,109,3145
09,02,AK,Alaska,59,90,2842
09,31,NE,Nebraska,55,105,2563
09,28,MS,Mississippi,52,88,1867
09,30,MT,Montana,39,56,2320
09,16,ID,Idaho,37,58,2050
09,46,SD,South Dakota,23,48,1347
09,56,WY,Wyoming,22,24,774
09,38,ND,North Dakota,19,28,744
10,96,DE,DE Total Migration-US and Foreign,18506,33244,1379060
10,97,DE,DE Total Migration-US,18366,32899,1371938
10,98,DE,DE Total Migration-Foreign,140,345,7122
10,97,DE,DE Total Migration-Same State,4158,7564,224018
10,10,DE,DE Non-migrants,364772,738426,28865130
10,42,PA,Pennsylvania,4948,8912,347644
10,24,MD,Maryland,3672,6416,286652
10,34,NJ,New Jersey,2213,3935,180055
10,36,NY,New York,1412,2545,111884
10,12,FL,Florida,943,1675,67880
10,51,VA,Virginia,815,1507,79142
10,37,NC,North Carolina,458,882,26314
10,06,CA,California,448,727,34191
10,48,TX,Texas,383,742,25506
10,13,GA,Georgia,276,541,13756
10,39,OH,Ohio,206,337,12303
10,25,MA,Massachusetts,199,333,20490
10,09,CT,Connecticut,194,360,20538
10,45,SC,South Carolina,187,343,10294
10,17,IL,Illinois,168,294,15045
10,57,FR,Foreign,140,345,7122
10,47,TN,Tennessee,119,224,6380
10,08,CO,Colorado,119,208,6767
10,11,DC,District Of Columbia,113,156,12761
10,04,AZ,Arizona,113,219,7603
10,26,MI,Michigan,107,173,8787
10,53,WA,Washington,105,192,6438
10,54,WV,West Virginia,103,188,5634
10,18,IN,Indiana,73,115,3228
10,29,MO,Missouri,71,126,5106
10,01,AL,Alabama,63,128,3264
10,21,KY,Kentucky,57,117,3102
10,22,LA,Louisiana,55,97,2740
10,23,ME,Maine,52,87,3201
10,32,NV,Nevada,48,92,2841
10,55,WI,Wisconsin,45,81,3078
10,49,UT,Utah,44,101,2851
10,27,MN,Minnesota,44,79,2806
10,40,OK,Oklahoma,42,64,2247
10,33,NH,New Hampshire,38,71,2552
10,20,KS,Kansas,36,74,2378
10,41,OR,Oregon,35,65,2896
10,05,AR,Arkansas,35,68,2051
10,19,IA,Iowa,34,61,3792
10,28,MS,Mississippi,34,69,3320
10,02,AK,Alaska,34,72,1603
10,15,HI,Hawaii,33,71,1896
10,44,RI,Rhode Island,31,58,2395
10,35,NM,New Mexico,30,52,1474
10,30,MT,Montana,25,41,1175
10,50,VT,Vermont,24,40,1624
10,16,ID,Idaho,24,39,1251
10,31,NE,Nebraska,18,33,887
10,56,WY,Wyoming,15,43,612
10,38,ND,North Dakota,14,27,707
10,46,SD,South Dakota,11,19,797
11,96,DC,DC Total Migration-US and Foreign,28978,38721,2361819
11,97,DC,DC Total Migration-US,28727,38236,2333936
11,98,DC,DC Total Migration-Foreign,251,485,27883
11,11,DC,DC Non-migrants,267196,442822,31623749
11,24,MD,Maryland,8092,12372,569676
11,51,VA,Virginia,6079,7584,546396
11,36,NY,New York,1958,2391,200032
11,06,CA,California,1677,2095,161728
11,12,FL,Florida,1075,1361,78829
11,42,PA,Pennsylvania,912,1083,72540
11,25,MA,Massachusetts,886,1011,62014
11,48,TX,Texas,863,1143,73353
11,37,NC,North Carolina,732,969,49785
11,34,NJ,New Jersey,602,737,58020
11,17,IL,Illinois,602,722,50309
11,13,GA,Georgia,556,695,39760
11,39,OH,Ohio,420,513,52281
11,26,MI,Michigan,351,416,22151
11,53,WA,Washington,314,415,30221
11,09,CT,Connecticut,299,370,24184
11,08,CO,Colorado,284,364,21280
11,57,FR,Foreign,251,485,27883
11,45,SC,South Carolina,210,301,13710
11,27,MN,Minnesota,209,258,14019
11,47,TN,Tennessee,207,265,13710
11,29,MO,Missouri,182,226,17242
11,04,AZ,Arizona,172,215,11968
11,55,WI,Wisconsin,171,207,12257
11,18,IN,Indiana,157,204,12922
11,22,LA,Louisiana,140,196,9598
11,01,AL,Alabama,133,193,9179
11,32,NV,Nevada,101,147,7825
11,41,OR,Oregon,100,124,6151
11,21,KY,Kentucky,94,120,6423
11,10,DE,Delaware,94,125,7192
11,44,RI,Rhode Island,92,111,5478
11,19,IA,Iowa,80,99,5268
11,49,UT,Utah,79,106,4603
11,15,HI,Hawaii,78,123,13600
11,35,NM,New Mexico,77,108,6095
11,54,WV,West Virginia,75,107,3627
11,33,NH,New Hampshire,74,90,6241
11,40,OK,Oklahoma,71,92,4841
11,05,AR,Arkansas,58,84,4558
11,23,ME,Maine,57,75,4982
11,50,VT,Vermont,54,59,2724
11,20,KS,Kansas,52,77,3721
11,31,NE,Nebraska,38,57,2190
11,02,AK,Alaska,36,56,2905
11,28,MS,Mississippi,35,46,1456
11,30,MT,Montana,24,27,1511
11,16,ID,Idaho,24,34,1594
11,56,WY,Wyoming,19,27,1987
11,38,ND,North Dakota,17,21,1132
11,46,SD,South Dakota,15,15,668
12,96,FL,FL Total Migration-US and Foreign,310823,565034,33939473
12,97,FL,FL Total Migration-US,305383,552778,33647246
12,98,FL,FL Total Migration-Foreign,5440,12256,292227
12,97,FL,FL Total Migration-Same State,330503,592482,19418696
12,12,FL,FL Non-migrants,7854101,15474768,635469442
12,36,NY,New York,34674,59881,4709169
12,13,GA,Georgia,20494,39039,1653185
12,48,TX,Texas,16666,31319,1400139
12,34,NJ,New Jersey,16236,29413,2322536
12,06,CA,California,15523,27323,2228764
12,42,PA,Pennsylvania,14681,25944,1715051
12,37,NC,North Carolina,13332,24968,950709
12,17,IL,Illinois,13288,23760,2415529
12,39,OH,Ohio,12636,22346,1496312
12,51,VA,Virginia,12604,24157,1366631
12,25,MA,Massachusetts,10266,17612,1280740
12,26,MI,Michigan,10065,17507,1166514
12,24,MD,Maryland,8245,14842,1204022
12,47,TN,Tennessee,8084,15264,574740
12,09,CT,Connecticut,7688,13468,1335854
12,18,IN,Indiana,7357,13198,642426
12,08,CO,Colorado,6725,11987,562670
12,01,AL,Alabama,6643,12617,413684
12,45,SC,South Carolina,6424,11862,428107
12,57,FR,Foreign,5440,12256,292227
12,29,MO,Missouri,4709,8673,458363
12,21,KY,Kentucky,4591,8581,387374
12,55,WI,Wisconsin,4307,7684,529924
12,53,WA,Washington,4066,7668,385408
12,04,AZ,Arizona,4002,7091,317756
12,27,MN,Minnesota,3886,6887,508605
12,22,LA,Louisiana,3061,5710,217262
12,32,NV,Nevada,2742,4712,229471
12,33,NH,New Hampshire,2588,4469,291297
12,28,MS,Mississippi,2303,4479,133403
12,23,ME,Maine,2220,3687,192001
12,40,OK,Oklahoma,2007,3822,132747
12,44,RI,Rhode Island,2005,3472,223150
12,20,KS,Kansas,1997,3881,175671
12,19,IA,Iowa,1849,3388,209458
12,54,WV,West Virginia,1713,3056,131346
12,41,OR,Oregon,1676,2860,126504
12,05,AR,Arkansas,1645,3230,127040
12,10,DE,Delaware,1380,2398,128016
12,49,UT,Utah,1352,2763,96375
12,35,NM,New Mexico,1337,2528,88917
12,15,HI,Hawaii,1331,2610,97131
12,31,NE,Nebraska,1230,2326,95387
12,50,VT,Vermont,1139,1886,108706
12,11,DC,District Of Columbia,1004,1446,143559
12,02,AK,Alaska,851,1720,53666
12,30,MT,Montana,622,1127,34643
12,46,SD,South Dakota,598,1158,51877
12,16,ID,Idaho,593,1203,39380
12,38,ND,North Dakota,568,1019,37559
12,56,WY,Wyoming,380,737,28470
13,96,GA,GA Total Migration-US and Foreign,132161,256127,8210832
13,97,GA,GA Total Migration-US,130201,251631,8106340
13,98,GA,GA Total Migration-Foreign,1960,4496,104492
13,97,GA,GA Total Migration-Same State,217825,429287,11839728
13,13,GA,GA Non-migrants,3392629,7384322,264037841
13,12,FL,Florida,23195,44337,1261377
13,37,NC,North Carolina,7949,15090,453707
13,48,TX,Texas,7937,16216,544281
13,06,CA,California,7771,14657,591572
13,36,NY,New York,7669,13993,447311
13,01,AL,Alabama,7623,14924,382772
13,45,SC,South Carolina,7171,13595,372609
13,47,TN,Tennessee,7108,13485,401858
13,51,VA,Virginia,4885,9720,341259
13,17,IL,Illinois,4033,7756,312012
13,39,OH,Ohio,3335,6207,222142
13,34,NJ,New Jersey,3245,6240,255549
13,42,PA,Pennsylvania,3071,5849,200967
13,24,MD,Maryland,2776,5261,191841
13,26,MI,Michigan,2590,4924,153654
13,08,CO,Colorado,2294,4523,148394
13,22,LA,Louisiana,1966,3913,99180
13,57,FR,Foreign,1960,4496,104492
13,53,WA,Washington,1871,3997,128489
13,28,MS,Mississippi,1862,3717,85197
13,18,IN,Indiana,1847,3721,105020
13,25,MA,Massachusetts,1710,3040,117787
13,21,KY,Kentucky,1628,3194,92862
13,04,AZ,Arizona,1611,3161,104110
13,29,MO,Missouri,1568,3059,98686
13,09,CT,Connecticut,1211,2450,129691
13,55,WI,Wisconsin,1075,2105,95771
13,20,KS,Kansas,976,2154,71335
13,27,MN,Minnesota,950,1813,92020
13,32,NV,Nevada,838,1588,46570
13,05,AR,Arkansas,819,1685,54744
13,40,OK,Oklahoma,791,1679,43102
13,15,HI,Hawaii,732,1623,38698
13,41,OR,Oregon,587,1077,36266
13,49,UT,Utah,533,1216,31715
13,11,DC,District Of Columbia,513,730,42860
13,19,IA,Iowa,494,993,81304
13,02,AK,Alaska,449,1130,25403
13,35,NM,New Mexico,441,899,29163
13,54,WV,West Virginia,419,777,22551
13,10,DE,Delaware,389,761,22207
13,31,NE,Nebraska,382,772,25715
13,33,NH,New Hampshire,325,581,23085
13,44,RI,Rhode Island,288,530,17353
13,23,ME,Maine,262,488,12140
13,16,ID,Idaho,218,440,11073
13,38,ND,North Dakota,200,427,9579
13,30,MT,Montana,197,403,11694
13,46,SD,South Dakota,147,283,7105
13,50,VT,Vermont,132,219,6369
13,56,WY,Wyoming,118,229,6191
15,96,HI,HI Total Migration-US and Foreign,25273,48737,1662184
15,97,HI,HI Total Migration-US,24032,45871,1581001
15,98,HI,HI Total Migration-Foreign,1241,2866,81183
15,97,HI,HI Total Migration-Same State,2984,5014,170992
15,15,HI,HI Non-migrants,556306,1096389,41951663
15,06,CA,California,5403,9533,441839
15,53,WA,Washington,1783,3442,135938
15,48,TX,Texas,1747,3687,93372
15,12,FL,Florida,1270,2262,66431
15,57,FR,Foreign,1241,2866,81183
15,51,VA,Virginia,1089,2407,76970
15,08,CO,Colorado,891,1697,49258
15,36,NY,New York,809,1373,54473
15,41,OR,Oregon,804,1371,54899
15,37,NC,North Carolina,732,1637,43020
15,32,NV,Nevada,726,1325,39164
15,04,AZ,Arizona,704,1349,44426
15,13,GA,Georgia,678,1450,36125
15,24,MD,Maryland,538,1141,41384
15,17,IL,Illinois,456,807,31091
15,49,UT,Utah,393,855,21163
15,02,AK,Alaska,352,720,21819
15,45,SC,South Carolina,339,693,19533
15,39,OH,Ohio,330,587,16785
15,42,PA,Pennsylvania,326,562,19223
15,34,NJ,New Jersey,324,519,19955
15,47,TN,Tennessee,318,686,18173
15,29,MO,Missouri,293,558,17245
15,26,MI,Michigan,287,434,13669
15,20,KS,Kansas,255,615,14034
15,25,MA,Massachusetts,251,435,17714
15,40,OK,Oklahoma,226,530,13743
15,27,MN,Minnesota,214,366,12608
15,01,AL,Alabama,207,449,11831
15,21,KY,Kentucky,202,469,9452
15,18,IN,Indiana,191,337,9408
15,09,CT,Connecticut,184,312,8969
15,16,ID,Idaho,178,345,8338
15,22,LA,Louisiana,171,353,16080
15,35,NM,New Mexico,161,303,10317
15,55,WI,Wisconsin,154,262,9806
15,30,MT,Montana,114,209,7063
15,28,MS,Mississippi,108,225,4485
15,31,NE,Nebraska,107,213,6802
