y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
02,20,KS,Kansas,207,552,10618
02,21,KY,Kentucky,176,393,8561
02,24,MD,Maryland,174,338,8063
02,18,IN,Indiana,163,355,7366
02,05,AR,Arkansas,135,294,7552
02,56,WY,Wyoming,130,282,11148
02,25,MA,Massachusetts,127,239,6262
02,38,ND,North Dakota,120,224,5835
02,34,NJ,New Jersey,119,217,4483
02,31,NE,Nebraska,108,238,6057
02,28,MS,Mississippi,104,232,4951
02,46,SD,South Dakota,104,237,5512
02,19,IA,Iowa,96,184,4700
02,23,ME,Maine,73,156,3777
02,09,CT,Connecticut,61,95,2698
02,54,WV,West Virginia,57,101,2203
02,33,NH,New Hampshire,52,98,3960
02,50,VT,Vermont,45,74,2747
02,10,DE,Delaware,33,59,1689
02,11,DC,District Of Columbia,33,47,2049
02,44,RI,Rhode Island,21,32,1004
04,96,AZ,AZ Total Migration-US and Foreign,85908,168291,4614097
04,97,AZ,AZ Total Migration-US,83740,163846,4509845
04,98,AZ,AZ Total Migration-Foreign,2168,4445,104251
04,97,AZ,AZ Total Migration-Same State,37532,77910,1577171
04,04,AZ,AZ Non-migrants,2165296,4860906,133659064
04,06,CA,California,16005,30216,843202
04,48,TX,Texas,9113,20296,552440
04,08,CO,Colorado,4722,8881,275112
04,53,WA,Washington,4654,8576,254472
04,12,FL,Florida,3533,6472,192942
04,32,NV,Nevada,3328,6694,178965
04,35,NM,New Mexico,3094,6974,125090
04,41,OR,Oregon,2763,5177,135999
04,17,IL,Illinois,2543,4437,136874
04,49,UT,Utah,2354,5677,111292
04,57,FR,Foreign,2168,4445,104251
04,36,NY,New York,2008,3339,126335
04,26,MI,Michigan,1891,3440,91054
04,39,OH,Ohio,1698,3165,81758
04,37,NC,North Carolina,1628,3392,95855
04,27,MN,Minnesota,1560,2814,91092
04,13,GA,Georgia,1404,2926,65047
04,51,VA,Virginia,1397,2790,88763
04,29,MO,Missouri,1241,2444,56170
04,55,WI,Wisconsin,1232,2168,64022
04,42,PA,Pennsylvania,1211,2223,66835
04,16,ID,Idaho,1159,2493,64382
04,18,IN,Indiana,1059,1986,52285
04,47,TN,Tennessee,1016,2037,62545
04,40,OK,Oklahoma,935,2008,42846
04,19,IA,Iowa,777,1436,35268
04,20,KS,Kansas,746,1557,39745
04,15,HI,Hawaii,732,1411,36054
04,30,MT,Montana,731,1344,38156
04,25,MA,Massachusetts,726,1241,42669
04,24,MD,Maryland,717,1396,41488
04,45,SC,South Carolina,713,1457,44330
04,34,NJ,New Jersey,680,1213,44733
04,31,NE,Nebraska,629,1242,31960
04,02,AK,Alaska,595,1131,29911
04,38,ND,North Dakota,544,1068,30588
04,21,KY,Kentucky,483,980,22963
04,56,WY,Wyoming,477,950,21710
04,01,AL,Alabama,472,938,26511
04,22,LA,Louisiana,471,925,22743
04,46,SD,South Dakota,449,826,31417
04,05,AR,Arkansas,436,901,21483
04,09,CT,Connecticut,390,674,23236
04,28,MS,Mississippi,245,495,10062
04,33,NH,New Hampshire,244,408,11915
04,23,ME,Maine,231,409,9320
04,54,WV,West Virginia,152,269,6994
04,11,DC,District Of Columbia,151,198,9318
04,10,DE,Delaware,140,272,6509
04,50,VT,Vermont,133,227,6574
04,44,RI,Rhode Island,128,253,8812
05,96,AR,AR Total Migration-US and Foreign,31587,65291,1407612
05,97,AR,AR Total Migration-US,31097,64183,1380100
05,98,AR,AR Total Migration-Foreign,490,1108,27512
05,97,AR,AR Total Migration-Same State,39706,82182,1450699
05,05,AR,AR Non-migrants,940560,2127015,54578020
05,48,TX,Texas,6844,14132,293225
05,40,OK,Oklahoma,2794,6000,105994
05,29,MO,Missouri,2646,5544,95948
05,47,TN,Tennessee,1783,3657,70631
05,12,FL,Florida,1712,3301,108500
05,06,CA,California,1562,3011,64488
05,22,LA,Louisiana,1284,2679,56956
05,28,MS,Mississippi,894,1932,39241
05,13,GA,Georgia,829,1807,34876
05,17,IL,Illinois,826,1663,37793
05,08,CO,Colorado,758,1472,37344
05,37,NC,North Carolina,595,1258,31476
05,20,KS,Kansas,570,1215,25162
05,04,AZ,Arizona,559,1134,22267
05,01,AL,Alabama,496,1097,25035
05,57,FR,Foreign,490,1108,27512
05,39,OH,Ohio,478,1014,26866
05,26,MI,Michigan,460,969,17513
05,53,WA,Washington,446,926,22503
05,51,VA,Virginia,419,856,21188
05,18,IN,Indiana,403,865,15460
05,36,NY,New York,348,591,15038
05,55,WI,Wisconsin,327,658,15948
05,21,KY,Kentucky,319,684,14938
05,42,PA,Pennsylvania,314,685,18035
05,45,SC,South Carolina,288,632,15018
05,19,IA,Iowa,278,584,7668
05,27,MN,Minnesota,269,543,15110
05,41,OR,Oregon,261,506,13279
05,35,NM,New Mexico,224,444,9241
05,32,NV,Nevada,223,439,8012
05,24,MD,Maryland,188,386,10848
05,31,NE,Nebraska,186,368,7634
05,34,NJ,New Jersey,167,340,10085
05,49,UT,Utah,151,336,8486
05,38,ND,North Dakota,137,301,6679
05,25,MA,Massachusetts,123,204,6825
05,15,HI,Hawaii,113,227,4534
05,02,AK,Alaska,112,231,4189
05,30,MT,Montana,102,215,3781
05,16,ID,Idaho,96,223,4915
05,56,WY,Wyoming,88,202,3808
05,46,SD,South Dakota,78,158,3549
05,54,WV,West Virginia,71,145,2892
05,09,CT,Connecticut,68,131,4854
05,11,DC,District Of Columbia,45,73,5121
05,23,ME,Maine,44,94,2693
05,10,DE,Delaware,39,90,699
05,33,NH,New Hampshire,32,72,1600
05,44,RI,Rhode Island,30,62,1651
05,50,VT,Vermont,18,27,507
06,96,CA,CA Total Migration-US and Foreign,268472,512732,21211090
06,97,CA,CA Total Migration-US,256157,487994,16826472
06,98,CA,CA Total Migration-Foreign,12315,24738,4384618
06,97,CA,CA Total Migration-Same State,443921,846369,28388559
06,06,CA,CA Non-migrants,13289353,30251074,1049004544
06,48,TX,Texas,33626,71321,2187995
06,32,NV,Nevada,20618,39337,1455453
06,04,AZ,Arizona,19302,37955,1091182
06,53,WA,Washington,18383,35225,1289415
06,41,OR,Oregon,14271,25666,842814
06,12,FL,Florida,12861,23517,1037140
06,36,NY,New York,12785,18277,1126318
06,57,FR,Foreign,12315,24738,4384618
06,08,CO,Colorado,10379,19280,668533
06,51,VA,Virginia,7138,14546,504143
06,17,IL,Illinois,7085,12385,482386
06,37,NC,North Carolina,6625,13657,429191
06,13,GA,Georgia,6584,13149,374988
06,15,HI,Hawaii,5770,10436,414777
06,49,UT,Utah,5441,12033,344516
06,25,MA,Massachusetts,4599,7258,413517
06,16,ID,Idaho,4213,8867,249970
06,42,PA,Pennsylvania,4195,7203,307732
06,47,TN,Tennessee,3941,7813,274381
06,39,OH,Ohio,3911,7203,244283
06,26,MI,Michigan,3833,6917,248238
06,24,MD,Maryland,3595,6706,241471
06,34,NJ,New Jersey,3553,6523,280692
06,29,MO,Missouri,3365,6664,177948
06,27,MN,Minnesota,2982,5519,212694
06,40,OK,Oklahoma,2804,5890,122150
06,35,NM,New Mexico,2751,5085,145654
06,18,IN,Indiana,2415,4694,127460
06,55,WI,Wisconsin,2287,4314,134084
06,45,SC,South Carolina,2239,4503,137930
06,22,LA,Louisiana,2232,3998,-115420
06,20,KS,Kansas,1977,4238,112166
06,30,MT,Montana,1748,3240,95209
06,09,CT,Connecticut,1699,2938,150118
06,05,AR,Arkansas,1635,3385,73193
06,02,AK,Alaska,1591,2853,71077
06,01,AL,Alabama,1567,3255,85024
06,21,KY,Kentucky,1468,2861,88332
06,11,DC,District Of Columbia,1414,1837,94576
06,19,IA,Iowa,1410,2692,66343
06,31,NE,Nebraska,1273,2552,65121
06,56,WY,Wyoming,983,1968,72831
06,28,MS,Mississippi,967,1988,42458
06,38,ND,North Dakota,904,1719,42096
06,46,SD,South Dakota,750,1429,38968
06,33,NH,New Hampshire,712,1171,130968
06,23,ME,Maine,617,1050,43392
06,44,RI,Rhode Island,599,1103,40110
06,10,DE,Delaware,363,650,24323
06,50,VT,Vermont,355,548,19461
06,54,WV,West Virginia,342,576,19068
08,96,CO,CO Total Migration-US and Foreign,78247,150099,4771198
08,97,CO,CO Total Migration-US,76317,146037,4647003
08,98,CO,CO Total Migration-Foreign,1930,4062,124196
08,97,CO,CO Total Migration-Same State,115258,212916,6032597
08,08,CO,CO Non-migrants,1845747,4000931,141163956
08,48,TX,Texas,9262,19432,616786
08,06,CA,California,8761,15681,608719
08,12,FL,Florida,4771,8840,462566
08,04,AZ,Arizona,4617,8816,275263
08,53,WA,Washington,2955,5563,167180
08,35,NM,New Mexico,2092,4077,97837
08,57,FR,Foreign,1930,4062,124196
08,17,IL,Illinois,1865,3175,101447
08,36,NY,New York,1842,2945,97290
08,56,WY,Wyoming,1831,3452,111570
08,51,VA,Virginia,1825,3759,117688
08,37,NC,North Carolina,1793,3638,96668
08,13,GA,Georgia,1789,3762,104181
08,41,OR,Oregon,1774,3046,91243
08,49,UT,Utah,1708,3756,97970
08,20,KS,Kansas,1670,3459,79540
08,32,NV,Nevada,1605,2966,108395
08,31,NE,Nebraska,1530,3050,69656
08,29,MO,Missouri,1520,2918,72120
08,40,OK,Oklahoma,1483,2974,72888
08,26,MI,Michigan,1424,2577,71238
08,27,MN,Minnesota,1351,2375,84004
08,39,OH,Ohio,1298,2485,67682
08,42,PA,Pennsylvania,1186,2198,66344
08,47,TN,Tennessee,1123,2222,64767
08,55,WI,Wisconsin,1057,1916,56332
08,30,MT,Montana,917,1698,48445
08,16,ID,Idaho,909,1916,50887
08,19,IA,Iowa,908,1703,45469
08,25,MA,Massachusetts,877,1448,61390
08,15,HI,Hawaii,870,1670,45308
08,24,MD,Maryland,863,1656,57313
08,18,IN,Indiana,839,1603,45604
08,45,SC,South Carolina,806,1598,42248
08,22,LA,Louisiana,745,1412,37158
08,46,SD,South Dakota,685,1289,35219
08,02,AK,Alaska,626,1238,35814
08,01,AL,Alabama,623,1355,36355
08,38,ND,North Dakota,622,1222,34183
08,34,NJ,New Jersey,581,1078,38371
08,21,KY,Kentucky,574,1187,29163
08,05,AR,Arkansas,555,1159,27444
08,28,MS,Mississippi,399,728,14569
08,09,CT,Connecticut,387,641,20225
08,33,NH,New Hampshire,270,482,15627
08,11,DC,District Of Columbia,256,340,17596
08,23,ME,Maine,255,440,17176
08,50,VT,Vermont,205,319,9096
08,54,WV,West Virginia,174,358,9703
08,44,RI,Rhode Island,130,225,6993
08,10,DE,Delaware,109,190,6273
09,96,CT,CT Total Migration-US and Foreign,46692,81456,4353517
09,97,CT,CT Total Migration-US,45425,78918,4209107
09,98,CT,CT Total Migration-Foreign,1267,2538,144410
09,97,CT,CT Total Migration-Same State,27398,44934,1504894
09,09,CT,CT Non-migrants,1367357,2841561,139913856
09,36,NY,New York,8099,12697,867192
09,12,FL,Florida,7152,12949,658900
09,25,MA,Massachusetts,4866,7529,364054
09,06,CA,California,2720,4422,261668
09,48,TX,Texas,2132,4219,309565
09,37,NC,North Carolina,2048,4143,161948
09,34,NJ,New Jersey,1668,2985,204465
09,42,PA,Pennsylvania,1345,2421,97824
09,51,VA,Virginia,1315,2378,90523
09,57,FR,Foreign,1267,2538,144410
09,45,SC,South Carolina,1254,2431,134271
09,13,GA,Georgia,1234,2453,125286
09,44,RI,Rhode Island,1199,1936,78236
09,24,MD,Maryland,887,1514,61608
09,33,NH,New Hampshire,711,1252,92222
09,23,ME,Maine,667,1114,43443
09,08,CO,Colorado,665,1058,55457
09,17,IL,Illinois,663,1186,73162
09,04,AZ,Arizona,597,1034,45775
09,39,OH,Ohio,582,1098,47406
09,53,WA,Washington,544,990,56028
09,50,VT,Vermont,461,728,32931
09,47,TN,Tennessee,435,849,34937
09,26,MI,Michigan,367,688,30156
09,11,DC,District Of Columbia,323,381,23655
09,15,HI,Hawaii,273,489,14332
09,18,IN,Indiana,243,482,17546
09,29,MO,Missouri,236,445,19133
09,27,MN,Minnesota,229,443,21387
09,41,OR,Oregon,217,353,13288
09,32,NV,Nevada,210,343,15434
09,55,WI,Wisconsin,209,391,16448
09,22,LA,Louisiana,200,353,10691
09,01,AL,Alabama,182,358,10925
09,21,KY,Kentucky,163,314,7991
09,10,DE,Delaware,163,303,12803
09,49,UT,Utah,123,254,19240
09,40,OK,Oklahoma,123,252,7726
09,35,NM,New Mexico,118,210,10769
09,20,KS,Kansas,116,245,10004
09,05,AR,Arkansas,91,184,9186
09,19,IA,Iowa,91,160,6265
09,02,AK,Alaska,82,128,3562
09,28,MS,Mississippi,72,137,3779
09,54,WV,West Virginia,66,110,3401
09,30,MT,Montana,57,80,4699
09,16,ID,Idaho,56,121,3629
09,56,WY,Wyoming,50,81,8807
09,31,NE,Nebraska,50,102,2760
09,46,SD,South Dakota,39,79,2323
09,38,ND,North Dakota,32,46,2264
10,96,DE,DE Total Migration-US and Foreign,14595,27294,913744
10,97,DE,DE Total Migration-US,14287,26678,894131
10,98,DE,DE Total Migration-Foreign,308,616,19613
10,97,DE,DE Total Migration-Same State,3529,6645,161147
10,10,DE,DE Non-migrants,340178,714061,23001810
10,42,PA,Pennsylvania,3154,5776,198261
10,24,MD,Maryland,2502,4647,117718
10,12,FL,Florida,1271,2313,84772
10,34,NJ,New Jersey,1000,1749,52773
10,36,NY,New York,698,1135,38214
10,48,TX,Texas,690,1463,37304
10,51,VA,Virginia,689,1271,38796
10,37,NC,North Carolina,520,1018,30687
10,06,CA,California,512,970,33376
10,13,GA,Georgia,385,861,17228
10,57,FR,Foreign,308,616,19613
10,45,SC,South Carolina,233,449,15506
10,39,OH,Ohio,186,345,9167
10,25,MA,Massachusetts,169,274,18851
10,17,IL,Illinois,163,311,11434
10,47,TN,Tennessee,155,372,6643
10,53,WA,Washington,148,265,7966
10,04,AZ,Arizona,141,267,7667
10,09,CT,Connecticut,130,235,9590
10,08,CO,Colorado,130,205,7634
10,11,DC,District Of Columbia,106,131,7018
10,26,MI,Michigan,105,220,68016
10,29,MO,Missouri,81,156,3575
10,18,IN,Indiana,81,135,4005
10,21,KY,Kentucky,78,205,3884
10,55,WI,Wisconsin,71,188,5177
10,32,NV,Nevada,69,118,4051
10,54,WV,West Virginia,59,112,2729
10,15,HI,Hawaii,59,110,2502
10,41,OR,Oregon,58,93,2763
10,01,AL,Alabama,58,102,2771
10,22,LA,Louisiana,50,86,3374
10,40,OK,Oklahoma,46,88,2377
10,27,MN,Minnesota,42,96,5066
10,19,IA,Iowa,41,94,2238
10,35,NM,New Mexico,40,77,1780
10,23,ME,Maine,40,75,12150
10,33,NH,New Hampshire,38,81,2556
10,49,UT,Utah,38,83,2261
10,20,KS,Kansas,30,53,1410
10,05,AR,Arkansas,29,59,1378
10,28,MS,Mississippi,28,73,1591
10,31,NE,Nebraska,26,50,1095
10,02,AK,Alaska,25,69,1138
10,44,RI,Rhode Island,23,40,1176
10,50,VT,Vermont,18,24,683
10,56,WY,Wyoming,16,33,618
10,30,MT,Montana,15,32,631
10,16,ID,Idaho,15,29,620
10,38,ND,North Dakota,14,19,648
10,46,SD,South Dakota,12,21,1264
11,96,DC,DC Total Migration-US and Foreign,28166,42996,2249773
11,97,DC,DC Total Migration-US,27497,41846,2183567
11,98,DC,DC Total Migration-Foreign,669,1150,66207
11,11,DC,DC Non-migrants,243375,410534,23194955
11,24,MD,Maryland,9132,16311,561171
11,51,VA,Virginia,5039,7486,469718
11,06,CA,California,1954,2529,174734
11,36,NY,New York,1951,2303,157071
11,48,TX,Texas,975,1483,73253
11,12,FL,Florida,841,1176,142207
11,37,NC,North Carolina,713,1036,45416
11,42,PA,Pennsylvania,702,935,50408
11,25,MA,Massachusetts,693,853,50694
11,57,FR,Foreign,669,1150,66207
11,17,IL,Illinois,604,746,44711
11,13,GA,Georgia,440,684,29488
11,34,NJ,New Jersey,406,545,32556
11,53,WA,Washington,356,552,33974
11,08,CO,Colorado,337,454,37888
11,39,OH,Ohio,287,413,22416
11,26,MI,Michigan,265,357,18922
11,09,CT,Connecticut,224,277,20443
11,45,SC,South Carolina,182,292,23351
11,41,OR,Oregon,172,229,12638
11,47,TN,Tennessee,169,236,12725
11,27,MN,Minnesota,145,206,9804
11,04,AZ,Arizona,143,213,10423
11,18,IN,Indiana,126,164,9276
11,22,LA,Louisiana,124,172,8622
11,29,MO,Missouri,116,157,8320
11,10,DE,Delaware,105,156,11319
11,55,WI,Wisconsin,104,140,7449
11,21,KY,Kentucky,90,128,9213
11,35,NM,New Mexico,87,144,9916
11,32,NV,Nevada,81,106,5293
11,54,WV,West Virginia,77,116,6220
11,01,AL,Alabama,70,92,4802
11,23,ME,Maine,69,100,7636
11,15,HI,Hawaii,69,99,4697
11,40,OK,Oklahoma,67,105,4663
11,44,RI,Rhode Island,66,97,5927
11,33,NH,New Hampshire,65,88,5180
11,50,VT,Vermont,61,79,5530
11,19,IA,Iowa,59,85,3601
11,49,UT,Utah,49,81,11824
11,20,KS,Kansas,47,62,2868
11,28,MS,Mississippi,44,79,2309
11,05,AR,Arkansas,42,59,1979
11,31,NE,Nebraska,33,55,1822
11,30,MT,Montana,29,43,2915
11,02,AK,Alaska,27,35,2734
11,16,ID,Idaho,22,31,1163
11,46,SD,South Dakota,14,20,1050
11,56,WY,Wyoming,14,20,2595
11,38,ND,North Dakota,10,17,635
12,96,FL,FL Total Migration-US and Foreign,239441,434785,11899134
12,97,FL,FL Total Migration-US,231747,419830,11497299
12,98,FL,FL Total Migration-Foreign,7694,14955,401835
12,97,FL,FL Total Migration-Same State,284041,521873,12821196
12,12,FL,FL Non-migrants,7012089,14290558,443375777
12,48,TX,Texas,30860,57583,1117627
12,13,GA,Georgia,20190,39356,881612
12,36,NY,New York,18075,29527,889684
12,06,CA,California,13472,23381,756166
12,37,NC,North Carolina,12949,24493,645725
12,51,VA,Virginia,9190,17834,514839
12,42,PA,Pennsylvania,7825,13646,409002
12,39,OH,Ohio,7808,13613,390464
12,57,FR,Foreign,7694,14955,401835
12,47,TN,Tennessee,7649,14676,511635
12,34,NJ,New Jersey,7132,12290,421859
12,26,MI,Michigan,6645,11489,318433
12,17,IL,Illinois,6597,11124,436339
12,25,MA,Massachusetts,6387,10578,364280
12,01,AL,Alabama,6090,12339,278312
12,45,SC,South Carolina,5737,11061,294398
12,08,CO,Colorado,5411,9470,282032
12,24,MD,Maryland,4842,8622,289163
12,18,IN,Indiana,4354,7889,201048
12,53,WA,Washington,3956,7066,198305
12,04,AZ,Arizona,3383,5882,169818
12,09,CT,Connecticut,3277,5624,201204
12,21,KY,Kentucky,3202,6011,151217
12,22,LA,Louisiana,3011,5611,133640
12,29,MO,Missouri,2811,5139,143217
12,55,WI,Wisconsin,2483,4319,132202
12,32,NV,Nevada,2443,4161,116268
12,27,MN,Minnesota,1978,3426,138398
12,28,MS,Mississippi,1875,3664,67280
12,40,OK,Oklahoma,1690,3198,70746
12,33,NH,New Hampshire,1524,2581,65208
12,23,ME,Maine,1494,2500,70348
12,41,OR,Oregon,1488,2478,66542
12,15,HI,Hawaii,1404,2662,47729
12,20,KS,Kansas,1351,2563,80516
12,05,AR,Arkansas,1322,2617,65163
12,54,WV,West Virginia,1152,2088,59798
12,44,RI,Rhode Island,1120,1912,59105
12,35,NM,New Mexico,1105,1998,50010
12,19,IA,Iowa,1090,2033,51450
12,11,DC,District Of Columbia,943,1253,55400
12,49,UT,Utah,942,1941,60050
12,02,AK,Alaska,830,1568,34816
12,10,DE,Delaware,783,1416,43901
12,31,NE,Nebraska,781,1453,29744
12,50,VT,Vermont,648,1078,29354
12,38,ND,North Dakota,606,1210,25710
12,16,ID,Idaho,494,977,21761
12,30,MT,Montana,485,890,21532
12,56,WY,Wyoming,446,807,15696
12,46,SD,South Dakota,417,733,18552
13,96,GA,GA Total Migration-US and Foreign,123110,250183,6206337
13,97,GA,GA Total Migration-US,120374,244219,6039615
13,98,GA,GA Total Migration-Foreign,2736,5964,166723
13,97,GA,GA Total Migration-Same State,202213,418020,8676477
13,13,GA,GA Non-migrants,3174161,7298243,201576251
13,12,FL,Florida,20131,40056,1170364
13,48,TX,Texas,16324,34827,635163
13,01,AL,Alabama,7835,16672,327510
13,45,SC,South Carolina,7331,14948,402846
13,37,NC,North Carolina,7206,14538,354487
13,47,TN,Tennessee,7002,14196,339745
13,06,CA,California,6272,11996,405198
13,36,NY,New York,4606,8464,223107
13,51,VA,Virginia,4255,8749,228294
13,57,FR,Foreign,2736,5964,166723
13,39,OH,Ohio,2713,5518,125795
13,17,IL,Illinois,2497,4798,138551
13,24,MD,Maryland,2163,4165,102955
13,08,CO,Colorado,2144,4287,114226
13,42,PA,Pennsylvania,2139,4267,111590
13,53,WA,Washington,1997,4195,104857
13,22,LA,Louisiana,1995,4089,81213
13,26,MI,Michigan,1929,3817,75792
13,34,NJ,New Jersey,1644,3115,87349
13,21,KY,Kentucky,1513,3246,63433
13,04,AZ,Arizona,1448,3050,75548
13,28,MS,Mississippi,1439,3056,55603
13,18,IN,Indiana,1368,2877,54933
13,29,MO,Missouri,1352,2734,64783
13,25,MA,Massachusetts,1230,2191,74717
13,40,OK,Oklahoma,900,2063,36867
13,20,KS,Kansas,854,1977,42878
13,32,NV,Nevada,790,1565,61583
13,27,MN,Minnesota,752,1539,42975
13,55,WI,Wisconsin,727,1461,37084
13,15,HI,Hawaii,726,1703,30794
13,09,CT,Connecticut,714,1397,50470
13,05,AR,Arkansas,691,1459,33379
13,41,OR,Oregon,609,1145,31669
13,11,DC,District Of Columbia,501,697,29484
13,02,AK,Alaska,478,1065,19227
13,19,IA,Iowa,455,1026,16432
13,49,UT,Utah,452,1098,28446
13,35,NM,New Mexico,420,793,20236
13,38,ND,North Dakota,377,740,19071
13,54,WV,West Virginia,335,673,18391
13,31,NE,Nebraska,300,631,11975
13,10,DE,Delaware,263,510,11325
13,33,NH,New Hampshire,235,436,16349
13,23,ME,Maine,231,430,13714
13,16,ID,Idaho,217,458,11827
13,30,MT,Montana,192,380,10015
13,44,RI,Rhode Island,192,371,10203
13,56,WY,Wyoming,190,326,6945
13,46,SD,South Dakota,135,252,6346
13,50,VT,Vermont,105,173,3869
15,96,HI,HI Total Migration-US and Foreign,27228,57999,1362154
15,97,HI,HI Total Migration-US,25941,55181,1295554
15,98,HI,HI Total Migration-Foreign,1287,2818,66600
15,97,HI,HI Total Migration-Same State,3261,5803,139952
15,15,HI,HI Non-migrants,529559,1087217,32920808
15,06,CA,California,5204,9716,257118
15,48,TX,Texas,2255,5311,114094
15,53,WA,Washington,2036,4327,102747
15,12,FL,Florida,1337,2757,74372
15,57,FR,Foreign,1287,2818,66600
15,32,NV,Nevada,1212,2418,56048
15,51,VA,Virginia,1154,2981,70943
15,08,CO,Colorado,916,1930,47342
15,41,OR,Oregon,899,1669,38742
15,13,GA,Georgia,834,2116,40225
15,04,AZ,Arizona,830,1682,40864
15,37,NC,North Carolina,759,1916,37443
15,36,NY,New York,659,1232,28088
15,24,MD,Maryland,521,1237,31118
15,17,IL,Illinois,461,853,23281
15,49,UT,Utah,418,1049,20835
15,47,TN,Tennessee,382,881,17646
15,42,PA,Pennsylvania,374,714,19524
15,39,OH,Ohio,370,813,17511
15,29,MO,Missouri,366,874,18267
15,26,MI,Michigan,344,646,13809
15,02,AK,Alaska,344,766,16574
15,45,SC,South Carolina,326,772,16255
15,01,AL,Alabama,305,825,15852
15,20,KS,Kansas,276,714,12865
15,40,OK,Oklahoma,240,596,11555
15,25,MA,Massachusetts,227,379,17856
15,27,MN,Minnesota,219,392,10038
15,34,NJ,New Jersey,218,388,10809
15,21,KY,Kentucky,218,560,8259
15,18,IN,Indiana,211,476,9016
15,22,LA,Louisiana,202,493,9400
15,35,NM,New Mexico,185,357,9190
15,55,WI,Wisconsin,182,346,8210
15,16,ID,Idaho,182,355,7165
15,09,CT,Connecticut,156,321,8183
15,19,IA,Iowa,130,244,5604
15,05,AR,Arkansas,130,307,4700
15,31,NE,Nebraska,106,246,5332
15,28,MS,Mississippi,106,236,4439
